"","listing_id","id","date","reviewer_id","reviewer_name","comments"
"97",20168,70766106,"2016-04-20",43282692,"Bernice","Room as described, very comfortable bed and spacious room. Bathroom a bit tight but everything worked properly. There is also a Fridge which is an asset. Tram stop just in front of the place which is very comfortable. 

We didn't meet Alex but his friend Jan came to greet us, very helpful and kind person . He gave us some special tips and places to visit and kept contact till the end. 

The only things I would add to this place considering that it's not a cheap place are an electric kettle and some cups and glasses. The shower curtain should be changed into a glass one as it's very annoying having it sticked  with you while you're showering in a small shower . I don't find it fair to have to pay for the towels and linen if you need them to be changed before 4 days or so (I don't exactly remember the days ) . 

Please note that I would still book this place if I make it back to amsterdam . :)"
"98",20168,72804162,"2016-05-04",23461037,"Annamalai","The flat was clean and comfortable."
"99",20168,75050196,"2016-05-18",5455279,"Stephen","Apartment is just as described and the bed is quite comfortable! Location is perfect - we were able to walk to everything... Shopping, nightlife, restaurants, the canals, etc. Very convenient. Only minor downside was that the bathroom is tight - but other than that, was very enjoyable!"
"100",20168,76579129,"2016-05-28",6376086,"Yee Tzen","I've stayed in 2 or 3 star hotels in Amsterdam hotel before and budget wise, staying here definitely was worth the money.  The room was very clean and spacious, bed was comfortable, location was central (tram stop was literally a couple steps outside the door but with the beautiful weather that day we just walked around Amsterdam instead) and Alex was friendly and super prompt to reply us whenever we needed anything! Also loved the fact that there was a lovely quaint little cafe just downstairs which served good coffee and cakes.

Only down side was that as with any typically older buildings in Amsterdam, the sound proofing wasn't great.  So you could hear your neighbours walking above you in the middle of the night.  And it would've been nice if there was a kettle in the room.  But all things that were bearable during our stay. 

Would still definitely recommend staying here anytime.  "
"101",20168,77782320,"2016-06-03",20014452,"Lynda","
Flat was as described. Location was great with tram stop right outside. Our flight was delayed by an hour so we exchanged texts with Alex (who lives above) and his hand over was therefore a bit rushed but it was clear. Tight spiral staircase to flat but rail to hold onto. Bed large and comfortable. Bathroom very small but adequate. Would have loved a kettle and mugs so we could make a hot drink and glasses that fit under the tap to drink water.  Fridge was a bonus. Cafe for coffee/breakfast is next door and plenty of eating places nearby.  Make sure you get the hang of the window opening as it's a bit stiff."
"102",20168,81080380,"2016-06-20",62658340,"Edith","The apartment was in a very well placed neighborhood, with easy acces to the tram and other transports, very clean, Alex was always very helplfull."
"103",20168,81709189,"2016-06-24",21381378,"Wesley","As described. Perfect, central location. "
"104",20168,84615779,"2016-07-08",20817847,"Monica","When I got there he yelled at me for being late 1 hour. I apologize and tried to talk him that our flight was delayed 45 mins, and then it tooks is a bit to find internet to find the location of the place. He talked again at me and told me that I should've called or sent a message. Very rude!"
"105",20168,86059225,"2016-07-14",41095073,"Jakob","We were in Amsterdam for the first time.
The room was as described. The location is very central and easy to find. A tram stop is right in front of the door. The staircase is spiral and very narrow (not easy to get bigger suitcases up). The room itself is located on the second floor. Double bed - very large and very comfortable. The bathroom is very small but clean and well maintained with a small window. There is also a small fridge available and some glasses.
A Café is located directly downstairs in the building with good breakfast offers.
Only Con was that only one window in the room can be opened (and that only tilted). WiFi has adequate speed (you can choose from 3 Accesspoints).
Our host Alex was nice and friendly and gave us a quick introduction to the appartment and Amsterdam in general. Overall it was a great stay and a top location to discover the city."
"106",20168,87043602,"2016-07-18",4569457,"Anna","It was really nice stay in Alex place. The place has perfect location and is very clean and comfortable. We had great contact with Alex from the moment I booked the room till the moment we left. He was very responsive and helpful. He even made room available a bit earlier which was great! There is a fridge in the room and all the basics. This place is definitely worth recommendation!"
"107",20168,89384339,"2016-07-28",10338787,"Paul","Great location and place! Everything was super easily accessible by walking. It was really nice of Alex to give us the rundown on places to hit up and things to watch out for when we first checked in."
"108",20168,89839520,"2016-07-30",14326039,"Annabelle","Petite chambre très bien placée dans Amsterdam.
Nous avons passé 2 jours en amoureux. C était parfait!
Alex est sympathique et arrangeant. 
Merci!"
"109",20168,96701418,"2016-08-24",79747516,"Federico","Muy buena experiencia!! Excelente ubicación y muy confortable la cama.. Algo pequeño el baño pero con muy buena ducha... Volveremos!! "
"110",20168,98381268,"2016-08-30",21741210,"Manuel","My girlfriend and I had a nice stay at the room Alex is offering, we didn't meet Alex in person though. The Place is close to the center and the tram/bus stop so the place is great if you are looking for a central space to sleep. It doesn't have the personal touch and flair of a private apartment, more of a hostel room. I guess it was built just for airbnb purposes. We can recommend it anyways to all sorts of travellers!"
"111",20168,98646182,"2016-09-01",22765498,"Cedric","A perfect room, so clean and especialy the location, few minutes walk from all the sightseeing, and a trmway stop just nxt to the door, i will definitely book it again."
"112",20168,99456743,"2016-09-04",49952788,"Jess","Alex's place was amazing! He was away at the time, but Connor greeted us and he was very friendly and welcoming :) 
The room itself was great. Spacious enough for two people, with anything you could need. The bed was incredibly comfortable. 
The location of the room is perfect, so easy to walk to everywhere we wanted to go. So many restaurants and bars nearby and only like a 10 min walk right into the centre of Amsterdam. 
Thanks so much to Alex and Connor for having us stay, we would definitely stay there again :) "
"113",20168,100671263,"2016-09-10",76436368,"Daniel","Room was very nice - good location and nice size room for Amsterdam.  Alex was responsive, and his friend met us at the door and helped with the bags.  Room was very clean and comfortable, like staying in a hotel.  Would stay here again!"
"114",20168,102797875,"2016-09-19",87205051,"Niklas","Lovely and cozy appartment with walking distance to ""almost everything"" the city of Amsterdam has to offer. We didn't need to use any money on public transportation during our stay. The only con with the appartment is the ventalation. 
There was only one window we could open for fresh air, and the appartment felt really warm on several occasions. "
"115",20168,105228350,"2016-09-30",13221915,"Diana","The room is nice and clean. There is enough space and although it faces a busy street the windows do its job to keep the noise out. The bathroom is a bit smaller but manageable for a few days stay. The shower varied in temperature and pressure, but also okay. Conor, who was there at our arrival was very pleasant and helpful, which was a great surprise because from my previous communications Alex (the host), was impatient in settling the check in time and when I kindly asked if it was possible to change it, he said ""too many changes, fine now but will not change anymore"". I thought that was rude since I had not asked to change it before. But anyway, we ended up not meeting him and that's why I said meeting Conor was a nice surprise. The location is great. I recommend it!"
"116",20168,106248873,"2016-10-05",95339144,"Nathan","Was great staying at the apartment, was only 10 minutes into dam square so the location was ideal. 

The bathroom was a little small and there was a problem with one of the windows. We also found that there wasn't much lighting in the room. This aside, the room and bathroom were very clean with all the essentials provided, and the bed was comfortable.

Alex was away during our stay so we checked-in with Conor who was very friendly and more than willing to help and answer any questions we had. 

We would certainly stay here again on our next trip to Amsterdam.


"
"117",20168,108465506,"2016-10-16",2143937,"Eldar","Alex was very welcoming, gave instructions how to get to the place, met me at the door and was generally very friendly. I never had any issues during my one week of stay. The studio is situated in a very convenient location and right next to it is a very vibrant area with bars, restaurants and such. Other places are also very accessible. I would recommend staying there. Would recommend staying there."
"118",20168,109101247,"2016-10-19",11421758,"Jenny","He allowed us to check in an hour earlier which was awesome ! The neighbourhood was great ! Close to everything ! Apartment was clean and perfect for 2 people ! I would definitely recommend to stay here !"
"119",20168,109701581,"2016-10-23",63977631,"Avril","I felt like we were lucky to stay in such a central location! We walked out the door, turned right, and just a block away were plenty of restaurants, bars, and shopping. The apartment is practically around the corner from Rembrandt Square! 
The only thing that put a damper on the trip was when I communicated that our train had been delayed and would get in at 7:30 instead of 4:30, still within the original 2-10pm check-in guidelines. Alex's immediate response was that we were pretty much SOL because he would not be home and there was no way for us to get the keys to our room. Eventually he was able to get a friend to wait for our arrival in order to let us in, show us our room and explain all the rules. However, he charged us extra money for the inconvenience.  It took a lot of back-and-forth texting to get to that point. I was stressing out.  I think that it would be nice if he had a contingency plan in case of delays that are out of the guests' control.
Once we got settled everything was fine. The room is more spacious than I expected, the bed is comfortable, and we were glad to have a TV. The bathroom is a little small but has good water pressure.  It was like a hotel room with no access to other areas of the house, and that was fine with us. I would recommend staying there and being careful to make sure your arrival time is accurate. You might want to give yourself a little cushion to account for arriving, not just the time your flight or train gets in, because he won't wait around for long and might try to charge you for making a change.  But again, the location is just perfect for walking out the front door and getting to explore the center of the city by walking or biking.  Have fun!"
"120",20168,110252787,"2016-10-25",27994142,"Juliette","The studio's location in the center of Amsterdam is absolutely perfect to visit the city and the room is very nice and clean. We spent a great weekend there. "
"121",20168,110400688,"2016-10-26",17378523,"Yolanda","convenient location, easy to get everywhere and tram station just in front of house. "
"122",20168,110868013,"2016-10-29",94798754,"Milen","Unbeatable location, walking distance to all major touristic sights. It was easy to get the keys. The studio was clean. It had a TV, WiFi, a small fridge and I tiny private bathroom. "
"123",20168,112114551,"2016-11-04",54720840,"Tim","A representative of our host was waiting for us at the agreed time, made us welcome, showed us the amenities and gave us keys."
"124",20168,113102152,"2016-11-10",19497272,"Roseline","Alex was a really good host, the room is in a central place in the city. Everything looked like what we expected. "
"125",20168,113642504,"2016-11-13",22472820,"Leticia","Destaco la ubicación como lo mejor! Llegas andando a todos los sitios claves para visitar, y muy bien comunicado! La habitación estaba limpia y con mucha privacidad! En las fotos parece más grande que lo que es pero en Amsterdam las viviendas son pequeñas! El baño muy pequeño pero con todo lo necesario y muy limpio! Alex fue muy amable y nos acogió muy bien estando disponible siempre para todo lo que necesitáramos! Sin duda repetiremos! "
"126",20168,113865253,"2016-11-14",11907992,"Stephanie","Great location "
"127",20168,114264084,"2016-11-17",70002084,"Dominique","The room was beautiful, very clean and the bed was big and very comfortable. Had a lovely stay. The bathroom is small but has everything we needed and there was even shampoo and body wash although we had brought our own. It was also nice and warm even though it was freezing cold outside which was good. Only negative was the host was slightly abrupt over messaging after a very small misunderstanding prior to arrival which made us a bit apprehensive about arrival but we were met by Connor who was lovely and had no further issues! "
"128",20168,115018004,"2016-11-21",43190075,"Francesco","Quite apartment in the City center of Amsterdam, it's perfect for a couple and the host it's very hospitality and have disponibiliy abou request of the guest. I was here with my girlfriend and i suggest "
"129",20168,115862443,"2016-11-27",39640578,"John","Great room in an excellent location. The whole process was very friendly and straightforward. "
"130",20168,116422989,"2016-11-30",7626305,"Teresa","Great stay. Host was helpful and told us everything we needed to know about the apartment. Extremely comfortable and a great location. Within walking distance of everything in Amsterdam! Bed was comfortable, good showerhead and good tv! Just make sure to check if the windows are actually closed during the winter since there is a counter-intuitive vent on top of the windows. It got left open and it took us a while to figure out why the room was so cold despite the heater being on high--not fun in November--but once we figured it out the room got nice and cozy!"
"131",20168,120276248,"2016-12-09",99431047,"Madeleine","We enjoyed our stay, Alex's place is not on the a canal but is great walking distance from lots of great sites in Amsterdam. Perfectly clean, and had the advantage of a fridge as well."
"132",20168,120871044,"2016-12-12",1305659,"Anna","Alex made us feel very welcome and answered all our questions and offered to help with anything if we needed assistance.
The location was perfect for discovering Amsterdam on foot. We were close to all kinds of shops and museums etc. The tram stop was immediately outside the door and came by very frequently. We didn't need to use it except on our arrival and departure. About 10 minutes or less from Central Station.
This is a very old house , as described by Alex, so don't let the steep stairs and worn walls of the entrance hall put you off: the room is as shown in the pictures and is quite roomy and comfortable. Lots of heat and hot water provided. The wi-fi was excellent. Though on a busy street it was surprisingly quiet at night and in the mornings. We had a very comfortable sleep in a very comfy bed! We found the fridge a very good asset to us.I could find no fault with the apartment except I would like at least one bright light for reading our travel guide.
As others have said in reviews the high toilet is a little inconvenient but you get used to it. And when you love the convenience of the location and all the other assets outlined above, it doesn't really matter!
Before we travelled to Amsterdam I asked Alex would he consider supplying a kettle and two cups but he graciously declined!It would have been so convenient! But there are numerous cafes round about.
Alex didn't bother us during our stay and was easy when it came to our departure. I would recommend this apartment for a short stay in fabulous Amsterdam and it would be our dream to return and hopefully Alex will host us again!


"
"133",20168,121103968,"2016-12-14",102879128,"Dana","Great place to stay! Clean and in the best location, without walking distance to most tourist attractions. "
"134",20168,121463757,"2016-12-17",79179866,"Hunter","Very cozy room in a fantastic location. It says private room but it was basically a hotel room; private access, private lock, etc. I would recommend as the perfect place for anyone looking to explore the city of Amsterdam and wants a place to store bags and sleep. "
"135",20168,121987747,"2016-12-20",30820099,"Daniel","The room is exactly as described and in a great location, had a fantastic stay!"
"136",20168,122249244,"2016-12-22",975661,"Maura","Great location, clean and cozy. Easy to communicate with Alex. I'd love to stay here again. "
"137",20168,122535145,"2016-12-24",30530837,"Gavin","Cosy, clean and romantic room in the heart of Amsterdam city center. A 15 to 20min walk from Amsterdam Central station or just 10min by tram that literally stops in front of the airbnb. 5min from Rembrandt square where there are a dozen of restaurants. Extremely comfortable if you want to spend time in the city center. The house is old and the room is on the 2nd floor. You have to go up a narrow stairs, so it is preferable to come here if you travel light. Bed is great and the area is relatively quiet. The bathroom is cold during the winter and kinda small, but nothing to complain about. The host Alex was friendly and to the point. Discuss with him  regarding the key for when you have to check out."
"138",20168,123027078,"2016-12-27",69291872,"Kate","Amazing apartment so close to everything in Amsterdam! Nice and clean. Quiet at night. It was just a room which we knew but sometimes it is nice just to have a kettle. Out of our control our plans changed and Alex was very up set about this which made us feel very uncomfortable initially. Lovely stay."
"139",20168,124178551,"2017-01-01",19105310,"Estelle","We spent a great time in this room which was clean, comfortable, and just in front of the tram station (very  close to the city center). Alex was welcoming and very reactive when we had a question : it's definitely an experience we could repeat (Website hidden by Airbnb)"
"140",20168,126584175,"2017-01-13",86902779,"Will","Very easy and straightforward journey from the airport to the room. We arrived earlier than expected and were greeted by Alex who was very friendly and welcoming. He left us the keys, recommended a place to start our evening and was on his way 5 minutes later to leave us to get on with our trip. The room was clean, warm and the bed very comfortable. Shower had very good water pressure and easy to use. Location was perfect and we were able to walk easily to everywhere we wanted to go. Me and my girlfriend agreed we would definitely stay there again if we ever go back to Amsterdam. Highly recommend to couples looking to stay in the city."
"141",20168,127157847,"2017-01-16",101400965,"Vincenzo","Super Gastgeber, super Appartment. Für einen kurzen und angenehmen Aufenthalt zu zweit jeder Zeit zu Empfehlen!"
"142",20168,127527211,"2017-01-19",56250134,"Guido","El lugar está realmente bien ubicado, cerca de la mayoría de la cosas a ver en Amsterdam pero el WIFI no funciona para nada y sobretodo no está preparado para el invierno.....hacían -4 cuando fuimos y no hay calefacción en el baño, no hay doble vidriado y solo tiene un pequeño radiador que encima no funciona del todo bien....literalmente tuvimos que irnos a las 12 de la noche del segundo día porque no aguantabamos el frío. "
"143",20168,128383991,"2017-01-24",101794231,"Katie","Exactly as described, brilliant location, spacious bedroom, a fantastic stay! "
"144",20168,128483389,"2017-01-25",87312218,"Vanessa","Alex was rude. Not friendly, we didn't feel welcome. He yelled at us for being 10mins early (who does that?! unbelievable). It almost seem like we were bothering him. He needs to work on his social skills. Nevertheless, place was centric and cute. "
"145",20168,129678677,"2017-02-01",20366957,"Ayala","The host canceled this reservation 36 days before arrival. This is an automated posting."
"146",20168,129761437,"2017-02-02",102879758,"Ekaterina","Alex's place is amazing. It is in the center of Amsterdam, as well as the train station. It is 3 minutes away from the Torture Museum, 5 minutes away from the Dungeon and it's close to public transport. 
The place is clean, cozy and quiet. Highly recommend!"
"147",20168,130258206,"2017-02-05",44893473,"Manon","The room was comfortable and really well situated, not far from the city center. We had a very good stay."
"148",20168,130664420,"2017-02-07",1187117,"Chelsea","Alex's house was centrally located and perfect to get to know the city during my first few days in Amsterdam. Easy to find and very close to many of the local attractions. "
"149",20168,131017614,"2017-02-10",27080229,"Robin","Great place. Thanks for the warm welcome Alex. Alex is very punctual and very helpful with information around the city. The room is spacious and cozy. The place is about 4 tram stops from Centraal station. You can take Tram no.16 which stops right in front of the place. Very easy to find the place. Walking distance to the flower market, dam square and Royal Palace. Enjoyed our stay and hopefully can stay there again in the future."
"150",20168,132175237,"2017-02-16",39941388,"Mariah","This private room was as expected. You have to go up a bit of steps to get to the studio, which wasn't a big deal at all, but just a warning if you have a hard time going up stairs or have super heavy luggage. The location is good, pretty close to museums, and to central Amsterdam. I've never experienced an Airbnb that charges for early/late checkout after set times, and that also will charge for baggage hold even after all Airbnb fees are paid. Wasn't too stoked on that as most Airbnb hosts will let you check in early for free and will hold your bags for free as well if possible, but this is noted in the description. So nothing to really complain about. Good location, clean room and clean and private bathroom- but small. We had a nice stay and host was very nice. "
"151",20168,133029726,"2017-02-20",3273058,"Fabien","Very good place to visit Amsterdam between the city center and museum place ! Room comfortable, small bathroom, all you need for few days ..."
"152",20168,135929612,"2017-03-07",116212140,"Christina","Top Lage und schönes Zimmer. Haus ist zwar hellhörig und das Bad ist sehr klein aber alles in allem trotzdem sehr zu empfehlen."
"153",20168,136052901,"2017-03-08",46129479,"Frances","The location of the room is amazing, very central and close to lots of bars etc in the area without being loud outside.
 "
"154",20168,138507616,"2017-03-20",46872169,"Joey","Alex is a friendly host who gave us a warm welcome and explained the details of the house and the city. The location is perfect and we had a good stay! :) "
"155",20168,138923553,"2017-03-22",117491356,"Youssara","Excellent séjour. Logement très propre, bien situé, et conforme aux photos. Arrivée dans les lieux simple, claire et rapide. Seul bémol, wifi pas très performant. Je recommande vivement ce logement !"
"156",20168,139970587,"2017-03-27",116701839,"August","Great location and Alex was very helpful.  Would totally recommend this to my anyone :)  "
"157",20168,142045507,"2017-04-06",120386790,"Ariel","第一次也是最后一次使用airbnb｡
房价很贵 而且态度一点也不好｡"
"158",20168,143997456,"2017-04-14",109093179,"Samuel","Très bien placé. Permet d'accéder à de nombreuses attractions d'Amsterdam pour quelques jours"
"159",20168,146568636,"2017-04-23",8534447,"Julie","Perfect location, comfortable bed"
"160",20168,147693131,"2017-04-28",111019597,"Mark & Cathy","Great location!  5 to 10 minutes by tram from Central Station or enjoy the sights and make the 15 to 20 min walk.  We had a great flat that overlooks the Main Street giving us a great view of the busy city below.  Our private bathroom was clean and efficient. The mini refrigerator was nice and gave us a spot to keep some snacks cold. We felt completely safe and secure our entire stay.  The central location gave us quick access to all of the sights and public transportation that takes you anywhere you want to go quickly.  We found great pubs and restaurants and even a fresh food market within walking distance of our home away from home.  Rembrandt square is just around the corner. Our host was great and did a great job communicating with us before our stay and was completely accessible to us if we needed him during our visit.  This is a nice home base to visit Amsterdam! "
"161",20168,149248246,"2017-05-03",111773890,"Megan","The location was great but be warned. The bathroom is very small and the room is not as well lit as the pictures show."
"162",20168,152115068,"2017-05-15",117587882,"Josie","Perfect location, with a convenient coffee / croissant shop downstairs. The room was bright and sunny. "
"163",20168,155424541,"2017-05-28",54339712,"Malin","I am 100% satisfied with my stay here. Looks like the pictures and has everything that was promised. Very comfortable bed, nice bathroom and all the extra that is needed (tv, hairdryer...). 

The location is perfect for someone who want to experience Amsterdam by foot (but also really close to the tram). The road outside I busy but that can't be heard from the room. 

We had breakfast at the café right next to the house. Can be recommended! "
"164",20168,156384750,"2017-05-30",83333060,"Kelly","Perfect and central! We could walk everywhere and Alex was a lovely and helpful host! "
"165",20168,158010162,"2017-06-05",95181456,"Leticia","Alojamiento impecable, genial localización"
"166",20168,158556499,"2017-06-07",99909771,"Tobias","Nice, cozy, small and clean apartment placed in the heart of Amsterdam. You can reach the City Centre and everything else within some minutes of walking. However, the price per night seems a little unjustified regarding the size of the apartment. In addition to that, the walls are wafer-thin, hence it is an old house. The house is situated next to a main street which might be very noisy, too. But this depends on the daytime. Nonetheless, the accommodation  is ideal for spending just a couple of nights. Alex, the host, has been very friendly, helpful and answered all our questions. We would recommend this apartment, if you are planning to stay in Amsterdam just for several days."
"167",20168,161206286,"2017-06-17",90453950,"Lingjun","The room is very comfortable and private. Me and my mother are glad to stay in Alex's place, because he is so nice and willing to help us cope with issues. 

It's good to live in central place, which means you can walk to any tourist attractions conveniently. Actually, Alex place just locates in the central line of Amsterdam, between the central station and Amsterdam national museum. 
"
"168",20168,164858317,"2017-06-29",65193354,"Anna","The room is perfect for couples who want something within walking distance to Amsterdam's biggest attractions. It was clean and the bed was comfy. "
"169",20168,165209482,"2017-06-30",1824988,"Lisa","Clean & comfortable. Alex was prompt with all communication so my experience with his accommodations were seamless. The room might be smaller than what you expect from looking at the pictures but it was plenty for what we needed. The only suggestion I have is to furnish the room with a full length mirror l or place the wall mirror lower. Some of us travelers are shorter than the native Dutch ;)"
"170",20168,166618423,"2017-07-04",14435230,"Chelsea","The stay here was great. Me and my boyfriend have visited Amsterdam a number of times but this was our first airbnb. Please remember to bring your own towels and loo paper if you're staying for a while, these weren't replaced or replenished. Apart from that, everything was as expected. The location is great so it can be a bit busy at night. The downside to this was there was a man who claimed he knew Alexander and tried to enter our Room every night. Clearly intoxicated but luckily my boyfriend knows jujitsu and was able to fight him off night after night. 

Apart from that, 5 stars Alex. Great stay"
"171",20168,167318657,"2017-07-06",28163088,"John","The location is GREAT! And the room was beautiful. I loved the wall of windows, and the old beam ceiling. It was decorated beautifully. "
"172",20168,168410295,"2017-07-09",70443957,"Freda","A beautiful place in a beautiful location! Pleasant host! Thank you!"
"173",20168,169867698,"2017-07-14",326327,"Juve","Very central location. Alex was easy to communicate with. Getting from the airport to the studio was a bit of a challenge and a walk especially if you have luggage. The stairs are super narrow which is challenging when carrying luggage. Very central location and close to all the fun and beauty of Amsterdam but the room was quiet and very comfortable. Wifi was a bit spotty but I would stay here again. Thank you Alex!"
"174",20168,175995420,"2017-07-30",27530459,"Victoria","This flat is in easy walking distance of the city's main attractions. There were lots of great restaurants / bars very close by. The room was well presented and clean, although it is situated on a busy road. We slept well with the windows shut as it blocked out the noise, but might not be so ideal for someone looking for a peaceful, tranquil location."
"175",20168,179308229,"2017-08-07",97361161,"Scott","Great place to stay in a central location. Alex was great at communicating and setting up a check in time. Room is big and clean
Wifi was a bit unreliable at times as there were multiple options to connect to. 
Close to great nightlife. 20min walk from Centraal station and close to the trams. 
Thanks Alex!!"
"176",20168,182694090,"2017-08-15",53125134,"Victoria","Great location. Alex was prompt at the agreed upon check in time and the room was bigger than expected and very clean."
"177",20168,185280258,"2017-08-21",110195758,"Anais","Très calme la nuit , à proximité des commerces et du centre . Alex est un hôte très gentil , le logement très propre."
"178",20168,188739575,"2017-08-30",74466257,"Imad","You can't go wrong with this place, in the heart of Amsterdam, on top of an amazing coffee shop and ice cream shop! 
The room is spacious, sunny, and just perfect, the bathroom could be slightly bigger!

Alex was very welcoming and responsive!

Amsterdam is simply amazing!!"
"179",20168,200113737,"2017-10-04",147226181,"Chrys","Perfect location. City center is very close to Alex's place. It's like a hotel room."
"180",20168,204017023,"2017-10-16",72703412,"Pearle","Location was easy to find and accommodation is clean. Overall a good stay! Thank you for hosting us!"
"181",20168,210428021,"2017-11-09",153769759,"Jean","Alex's place is in a great location, close to many sights such as Rembrandt Square. There is also a tram stop really close by. Very convenient for exploring other areas of the city.  The building itself is quite old. You'll need to climb two flights of stairs to get to the room, which is a little dark. I would suggest putting brighter lights, as it makes for easier packing and unpacking. The wifi signal was weak and spotty at times, so it's not great if you are heavily reliant on wifi. The building is made of wood and quite old, so sometimes you can hear feel vibrations when neighbours slam their doors (so make sure you don't slam yours). Unfortunately, that's just part of staying in an old wooden apartment. The bathroom is a bit tight, and you will be instructed to leave the little window open, as there are no ventilators installed. As there's no heater in the bathroom, the bathroom will be very cold, if the weather is cold. Get ready to sit on a cold toilet seat, which also happens to be unusually high. Fortunately the shower doors help to keep the heat in while showering. If you stay here, watch out for the knobs that stick out of the bed rails. We jammed our hips into it several times, as the space between the bed and the wall and windows is quite narrow, and the room is dark. Also, there is no hot water boiler/electric kettle in the room (due to an incident with a previous guest, we were told), so you won't be able to make coffee or tea. Fortunately there are some really nice cafes and bakeries (go to 
 C'est Magnifique at Leidsestraat 18) below and nearby. If not for the above-mentioned points, I would rate this room 5 stars, as the location is really good."
"182",20168,212150092,"2017-11-16",106158998,"Jessica","¡Hola!
Si buscas una cama cómoda y además que el apartamento este bien ubicado, sin duda te recomiendo hospedarte aquí. Alex te entrega ls llaves de tu habitación y del edificio por lo que tus entradas y salidas son independientes, a demás de que fue puntual en hacerlo. En lo personal la habitación me encanto, no te llevas descripción alguna si lo comparas con la imagen."
"183",20168,216514590,"2017-12-04",57723283,"John","About a week before we were due to arrive in Amsterdam we received three or four messages from the host concerning our check-in time. We had received others before this, however they appeared as automatic messages, and did not respond(This was our mistake, of course). A few on this occasion appeared to be automatic messages, however there were a few more after which were quite panicked and regarded our expected check-in time. Alex said that he had planned a trip to Germany and that he wouldn't be able to check us in and that we would have to pay a 25€ service charge for somebody else to wait and check us in. It was still a week before we were due to arrive, and we did not feel we needed to provide a check-in time this soon. While it is not Alex's fault that we did not respond to his messages initially, we found his responses quite blunt, and had a lot of emphasis on how the situation ""was not his fault"". At no point did we blame him for the situation, and we paid the charge for our check-in, which was within the times provided on his page, as he had to get somebody to wait for us.

The accomodation and ammenities were all up to standard, and it appears from his reviews that Alex is a nice guy and a thoughtful host. Perhaps we caught him at a bad time, but we felt his communication with us was quite rude and unnecessarily panicked. 

Thank you for providing us with your home Alex."
"184",20168,217698020,"2017-12-10",9483238,"Renata","Really perfect place in city centre. Clean and nice room but a little cold. Alex was kind and helpful. We recommend this place."
"185",20168,218695630,"2017-12-14",152720104,"Emily","Perfect simple space to be able to come back to after exploring the city all day. It is easy to walk to most parts of the city from here but is also in a quiet are so got a great night sleep (in an extremely comfy bed!). Also a good value for money for 2 poor students, so was able to leave us with some more cash to explore the city. Alex was a fantastic host. Would highly recommend."
"186",20168,218846369,"2017-12-15",4996480,"J.P.","Alex’s apartment was in a great location and is highly walkable, however our stay was not ideal. In a role where customer service and cultural competency matter a great deal, my wife and I found Alex to be demanding (he changed our check-in time without discussion or appreciation) and rude (I understand the Dutch can be direct in their communication, however the first thing Alex did was insult and offend us). As someone who deeply values the human interaction element of Airbnb, and with so many options in Amsterdam, I would not stay here again."
"187",20168,220226456,"2017-12-21",28319348,"Abdul","Amazing location in the heart of the city. Nice decor. Alex was very down-to-business about the Airbnb, but respectful. We had some issues with the WiFi and the Fridge. 

Will recommend mostly for the location."
"188",20168,220915949,"2017-12-24",129747565,"Daisy","Central but quiet as it is slightly away from bars and clubs. Really great location, loads of cafes and restaurants nearby. Room was good - bathroom was cold at times as we had to leave the window open. Bed was really big and really comfy after a long day. Lovely to stay for a weekend "
"189",20168,221614213,"2017-12-27",46176918,"Lesley","The room was clean and cosy and very centrally located. I wasn't expecting to have a fridge, so it was a nice surprise. We were able to come and go as we needed and didn't feel like we were imposing. It was a lovely stay right in the middle of what I assumed would be a very busy time of year. Christmas in Amsterdam is just beautiful."
"190",20168,222642142,"2017-12-30",149962840,"Sue","The room is perfectly located for exploring Amsterdam and has the added benefit of a coffee shop underneath it, wonderful for your early morning cup of tea.
The room is stylish and spotlessly clean and the bed is so comfortable you have to force yourself out in the morning!
Thank you Alex for allowing us to stay in your beautiful home."
"191",20168,225125183,"2018-01-05",43126108,"Weverton","Very Nice place to take some days in Amsterdam, very close to some museums and the life in the city."
"192",20168,229367413,"2018-01-23",164122165,"Ines","Good place! A bit cold in the night didn't expect that and the bathroom is very small. But generally the location is AMAZING!! And it's perfect for 1/2 nights stay"
"193",20168,229894808,"2018-01-26",39069517,"Chloé","Super logement, propreté et état impeccable. Emplacement parfait. Je recommande sans hésitations."
"194",20168,231424249,"2018-02-01",36959936,"Anika","Great place, right downtown, very spacious. Thanks Alex! :)"
"195",20168,243025476,"2018-03-14",22443678,"Erik","Super central Studio. Had a supernice stay."
"196",20168,248772393,"2018-04-01",26070985,"Danielle","Alex met us at 2pm for check in and gave us some tips and guides for our time in Amsterdam! The apartment is in a great location and was perfect for a few days stay. The bed was SO comfy!! Would stay here again - thank you Alex!"
"197",20168,251668920,"2018-04-08",77059155,"David","Alex's place is in a great location for those who have never been to Amsterdam before. It is a short walk to any of the local tourist attractions, bars and restaurants.  The room was clean although quite small and simple but that was perfect for us who were not planning on staying in the room for very long other than sleeping and washing.  Only draw back was only one window opened slightly which made the room a bit stuffy at night. All in all a good stay though. Definetily recommend for those wanting to stay in a central location."
"198",20168,255999699,"2018-04-22",56104003,"Barb","Great location. Alex was a good host,even bringing us a fan for an unusually warm April stay."
"199",20168,260594564,"2018-05-04",104398092,"Lyuba","The location was very nice and walking distance to everything we needed. The room was clean and big, note that the building is older and doesn’t have an elevator."
